38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,2
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,1
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
38,0.00046,0.00046,500000,0
