34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,3
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,3
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,2
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,1
34,0.00046,0.00046,1000000,0
34,0.00046,0.00046,1000000,0
